date,open,high,low,close,volume,symbol,metric
2022-08-03,0.20690834,0.20690834,0.20690834,0.20690834,1,TLT,HISTORICAL_VOLATILITY
2022-08-04,0.19660578,0.19660578,0.19660578,0.19660578,1,TLT,HISTORICAL_VOLATILITY
2022-08-05,0.20208249,0.20208249,0.20208249,0.20208249,1,TLT,HISTORICAL_VOLATILITY
2022-08-08,0.20206661,0.20206661,0.20206661,0.20206661,1,TLT,HISTORICAL_VOLATILITY
2022-08-09,0.19935207,0.19935207,0.19935207,0.19935207,1,TLT,HISTORICAL_VOLATILITY
2022-08-10,0.20159038,0.20159038,0.20159038,0.20159038,1,TLT,HISTORICAL_VOLATILITY
2022-08-11,0.20368581,0.20368581,0.20368581,0.20368581,1,TLT,HISTORICAL_VOLATILITY
2022-08-12,0.20300321,0.20300321,0.20300321,0.20300321,1,TLT,HISTORICAL_VOLATILITY
2022-08-15,0.19792336,0.19792336,0.19792336,0.19792336,1,TLT,HISTORICAL_VOLATILITY
2022-08-16,0.19651053,0.19651053,0.19651053,0.19651053,1,TLT,HISTORICAL_VOLATILITY
2022-08-17,0.19558981,0.19558981,0.19558981,0.19558981,1,TLT,HISTORICAL_VOLATILITY
2022-08-18,0.1952882,0.1952882,0.1952882,0.1952882,1,TLT,HISTORICAL_VOLATILITY
2022-08-19,0.19884409,0.19884409,0.19884409,0.19884409,1,TLT,HISTORICAL_VOLATILITY
2022-08-22,0.1959708,0.1959708,0.1959708,0.1959708,1,TLT,HISTORICAL_VOLATILITY
2022-08-23,0.19585968,0.19585968,0.19585968,0.19585968,1,TLT,HISTORICAL_VOLATILITY
2022-08-24,0.19028773,0.19028773,0.19028773,0.19028773,1,TLT,HISTORICAL_VOLATILITY
2022-08-25,0.18741444,0.18741444,0.18741444,0.18741444,1,TLT,HISTORICAL_VOLATILITY
2022-08-26,0.18866853,0.18866853,0.18866853,0.18866853,1,TLT,HISTORICAL_VOLATILITY
2022-08-29,0.18773193,0.18773193,0.18773193,0.18773193,1,TLT,HISTORICAL_VOLATILITY
2022-08-30,0.18747794,0.18747794,0.18747794,0.18747794,1,TLT,HISTORICAL_VOLATILITY
2022-08-31,0.18654134,0.18654134,0.18654134,0.18654134,1,TLT,HISTORICAL_VOLATILITY
2022-09-01,0.19201805,0.19201805,0.19201805,0.19201805,1,TLT,HISTORICAL_VOLATILITY
2022-09-02,0.1869382,0.1869382,0.1869382,0.1869382,1,TLT,HISTORICAL_VOLATILITY
2022-09-06,0.1848269,0.1848269,0.1848269,0.1848269,1,TLT,HISTORICAL_VOLATILITY
