date,open,high,low,close,volume,symbol,metric
2022-07-13,0.13312362,0.13312362,0.13312362,0.13312362,1,GLD,HISTORICAL_VOLATILITY
2022-07-14,0.14137837,0.14137837,0.14137837,0.14137837,1,GLD,HISTORICAL_VOLATILITY
2022-07-15,0.14026715,0.14026715,0.14026715,0.14026715,1,GLD,HISTORICAL_VOLATILITY
2022-07-18,0.14002903,0.14002903,0.14002903,0.14002903,1,GLD,HISTORICAL_VOLATILITY
2022-07-19,0.13856858,0.13856858,0.13856858,0.13856858,1,GLD,HISTORICAL_VOLATILITY
2022-07-20,0.1387432,0.1387432,0.1387432,0.1387432,1,GLD,HISTORICAL_VOLATILITY
2022-07-21,0.13915594,0.13915594,0.13915594,0.13915594,1,GLD,HISTORICAL_VOLATILITY
2022-07-22,0.14075926,0.14075926,0.14075926,0.14075926,1,GLD,HISTORICAL_VOLATILITY
2022-07-25,0.14055289,0.14055289,0.14055289,0.14055289,1,GLD,HISTORICAL_VOLATILITY
2022-07-26,0.1339491,0.1339491,0.1339491,0.1339491,1,GLD,HISTORICAL_VOLATILITY
2022-07-27,0.12378941,0.12378941,0.12378941,0.12378941,1,GLD,HISTORICAL_VOLATILITY
2022-07-28,0.12677382,0.12677382,0.12677382,0.12677382,1,GLD,HISTORICAL_VOLATILITY
2022-07-29,0.11970966,0.11970966,0.11970966,0.11970966,1,GLD,HISTORICAL_VOLATILITY
2022-08-01,0.11934455,0.11934455,0.11934455,0.11934455,1,GLD,HISTORICAL_VOLATILITY
2022-08-02,0.12124949,0.12124949,0.12124949,0.12124949,1,GLD,HISTORICAL_VOLATILITY
2022-08-03,0.12199559,0.12199559,0.12199559,0.12199559,1,GLD,HISTORICAL_VOLATILITY
2022-08-04,0.12266232,0.12266232,0.12266232,0.12266232,1,GLD,HISTORICAL_VOLATILITY
2022-08-05,0.12671032,0.12671032,0.12671032,0.12671032,1,GLD,HISTORICAL_VOLATILITY
2022-08-08,0.12715481,0.12715481,0.12715481,0.12715481,1,GLD,HISTORICAL_VOLATILITY
2022-08-09,0.12783741,0.12783741,0.12783741,0.12783741,1,GLD,HISTORICAL_VOLATILITY
2022-08-10,0.12855176,0.12855176,0.12855176,0.12855176,1,GLD,HISTORICAL_VOLATILITY
2022-08-11,0.12761517,0.12761517,0.12761517,0.12761517,1,GLD,HISTORICAL_VOLATILITY
2022-08-12,0.12769454,0.12769454,0.12769454,0.12769454,1,GLD,HISTORICAL_VOLATILITY
2022-08-15,0.12905975,0.12905975,0.12905975,0.12905975,1,GLD,HISTORICAL_VOLATILITY
2022-08-16,0.12556736,0.12556736,0.12556736,0.12556736,1,GLD,HISTORICAL_VOLATILITY
2022-08-17,0.12231308,0.12231308,0.12231308,0.12231308,1,GLD,HISTORICAL_VOLATILITY
2022-08-18,0.12264645,0.12264645,0.12264645,0.12264645,1,GLD,HISTORICAL_VOLATILITY
2022-08-19,0.12170985,0.12170985,0.12170985,0.12170985,1,GLD,HISTORICAL_VOLATILITY
2022-08-22,0.12277344,0.12277344,0.12277344,0.12277344,1,GLD,HISTORICAL_VOLATILITY
2022-08-23,0.12353542,0.12353542,0.12353542,0.12353542,1,GLD,HISTORICAL_VOLATILITY
2022-08-24,0.12017002,0.12017002,0.12017002,0.12017002,1,GLD,HISTORICAL_VOLATILITY
2022-08-25,0.11001034,0.11001034,0.11001034,0.11001034,1,GLD,HISTORICAL_VOLATILITY
2022-08-26,0.11178828,0.11178828,0.11178828,0.11178828,1,GLD,HISTORICAL_VOLATILITY
2022-08-29,0.10977222,0.10977222,0.10977222,0.10977222,1,GLD,HISTORICAL_VOLATILITY
2022-08-30,0.11048657,0.11048657,0.11048657,0.11048657,1,GLD,HISTORICAL_VOLATILITY
2022-08-31,0.11247089,0.11247089,0.11247089,0.11247089,1,GLD,HISTORICAL_VOLATILITY
2022-09-01,0.11404246,0.11404246,0.11404246,0.11404246,1,GLD,HISTORICAL_VOLATILITY
2022-09-02,0.11523305,0.11523305,0.11523305,0.11523305,1,GLD,HISTORICAL_VOLATILITY
2022-09-06,0.11534417,0.11534417,0.11534417,0.11534417,1,GLD,HISTORICAL_VOLATILITY
2022-09-07,0.11631252,0.11631252,0.11631252,0.11631252,1,GLD,HISTORICAL_VOLATILITY
2022-09-08,0.1137091,0.1137091,0.1137091,0.1137091,1,GLD,HISTORICAL_VOLATILITY
2022-09-09,0.11075644,0.11075644,0.11075644,0.11075644,1,GLD,HISTORICAL_VOLATILITY
2022-09-12,0.11220102,0.11220102,0.11220102,0.11220102,1,GLD,HISTORICAL_VOLATILITY
2022-09-13,0.11756661,0.11756661,0.11756661,0.11756661,1,GLD,HISTORICAL_VOLATILITY
2022-09-14,0.1153283,0.1153283,0.1153283,0.1153283,1,GLD,HISTORICAL_VOLATILITY
2022-09-15,0.1192493,0.1192493,0.1192493,0.1192493,1,GLD,HISTORICAL_VOLATILITY
2022-09-16,0.11947155,0.11947155,0.11947155,0.11947155,1,GLD,HISTORICAL_VOLATILITY
2022-09-19,0.11453457,0.11453457,0.11453457,0.11453457,1,GLD,HISTORICAL_VOLATILITY
2022-09-20,0.11518543,0.11518543,0.11518543,0.11518543,1,GLD,HISTORICAL_VOLATILITY
2022-09-21,0.1226147,0.1226147,0.1226147,0.1226147,1,GLD,HISTORICAL_VOLATILITY
2022-09-22,0.12274169,0.12274169,0.12274169,0.12274169,1,GLD,HISTORICAL_VOLATILITY
2022-09-23,0.12720243,0.12720243,0.12720243,0.12720243,1,GLD,HISTORICAL_VOLATILITY
2022-09-26,0.1280914,0.1280914,0.1280914,0.1280914,1,GLD,HISTORICAL_VOLATILITY
2022-09-27,0.12583722,0.12583722,0.12583722,0.12583722,1,GLD,HISTORICAL_VOLATILITY
2022-09-28,0.1307742,0.1307742,0.1307742,0.1307742,1,GLD,HISTORICAL_VOLATILITY
2022-09-29,0.13269501,0.13269501,0.13269501,0.13269501,1,GLD,HISTORICAL_VOLATILITY
2022-09-30,0.13323474,0.13323474,0.13323474,0.13323474,1,GLD,HISTORICAL_VOLATILITY
2022-10-03,0.13548892,0.13548892,0.13548892,0.13548892,1,GLD,HISTORICAL_VOLATILITY
